530	"Wallace and Gromit: A Grand Day Out"	en	1989-01-01	12|16|35|878|10751	false
37247	"The Graduate"	en	1967-12-21	35|18|10749	false
93	"Anatomy of a Murder"	en	1959-07-01	80|18|9648|53	false
16859	"魔女の宅急便"	ja	1989-07-29	18|16|12	false
650	"Boyz n the Hood"	en	1991-07-12	80|18	false
34647	"Enter the Void"	en	2009-05-05	14|18	false
826	"The Bridge on the River Kwai"	en	1957-12-14	18|36|10752	false
221	"Rebel Without a Cause"	en	1955-10-27	18	false
90369	"Now Is Good"	en	2012-05-25	18|10749	false
439	"La dolce vita"	it	1960-05-11	35|18	false
1018	"Mulholland Drive"	en	2001-05-16	53|18|9648	false
164	"Breakfast at Tiffany's"	en	1961-10-05	35|18|10749	false
903	"Cool Hand Luke"	en	1967-11-01	18|80	false
75629	"Evangerion shin gekijôban: Kyu"	en	2012-11-17	16|878|28|18	false
169881	"The Physician"	en	2013-12-25	12|18|36	false
948	"Halloween"	en	1978-10-25	27|53	false
585	"Monsters, Inc."	en	2001-11-01	14|16|10751|35	false
981	"The Philadelphia Story"	en	1940-12-01	35|10749	false
186	"Lucky Number Slevin"	en	2006-04-07	18|53|80|9648	false
1902	"Abre los ojos"	en	1997-12-19	18|53	false
69735	"Batman: Year One"	en	2011-09-27	28|12|16|878|80	false
68	"Brazil"	en	1985-02-22	35|878	false
380	"Rain Man"	en	1988-12-11	18	false
19913	"(500) Days of Summer"	en	2009-07-17	35|18|10749	false
307081	"Southpaw"	en	2015-07-24	28|18|53	false
28874	"サマーウォーズ"	ja	2009-08-01	16	false
4133	"Blow"	en	2001-04-05	18	false
747	"Shaun of the Dead"	en	2004-04-09	27|35	false
391	"Per un pugno di dollari"	it	1964-09-12	37	false
321697	"Steve Jobs"	en	2015-10-09	36|18	false
14506	"The Adventures of Baron Munchausen"	en	1988-12-07	28|12|35|14	false
11615	"The Life of David Gale"	en	2003-02-21	18|53|80	false
74308	"Detachment"	en	2011-04-25	18	false
10911	"The Guns of Navarone"	en	1961-06-22	28|18|12|10752	false
10734	"Escape from Alcatraz"	en	1979-06-22	18|36|80	false
8393	"The Gods Must Be Crazy"	en	1980-09-10	28|35	false
2118	"L.A. Confidential"	en	1997-09-19	80|18|9648|53	false
793	"Blue Velvet"	en	1986-08-01	80|18|9648|53	false
792	"Platoon"	en	1986-12-18	18|10752|28	false
13855	"추격자"	en	2008-02-14	80|18|53	false
6075	"Carlito's Way"	en	1993-11-10	18|28|53|80	false
59468	"The Way"	en	2010-09-10	12|35|18	false
10774	"Network"	en	1976-11-14	18	false
13531	"Empire Records"	en	1995-09-22	35|18	false
614	"Smultronstället"	en	1957-12-26	18|10769	false
532	"Wallace and Gromit: A Close Shave"	en	1995-12-24	16|10751|35	false
24804	"Black Dynamite"	en	2009-10-16	28|35	false
227306	"Unbroken"	en	2015-01-08	18|10752	false
10843	"After Hours"	en	1985-09-13	35|53|18	false
1523	"The Last King of Scotland"	en	2006-10-18	18	false
75656	"Now You See Me"	en	2013-05-31	53|80	false
8321	"In Bruges"	en	2008-02-08	35|18|80	false
891	"All the President's Men"	en	1976-04-04	18|36|9648|53	false
213121	"Toy Story of Terror!"	en	2013-10-15	16|35|10751	false
239563	"St. Vincent"	en	2014-10-31	35	false
9081	"Waking Life"	en	2001-01-23	16|18	false
217993	"Justice League: War"	ru	2014-02-02	16	false
153	"Lost in Translation"	en	2003-09-18	18	false
1542	"Office Space"	en	1999-02-19	35|80	false
812	"Aladdin"	en	1992-11-25	16|10751|35|12|14|10749	false
9504	"Glengarry Glen Ross"	en	1992-09-15	18|80|9648|53	false
4538	"The Darjeeling Limited"	en	2007-09-29	12|18|35	false
923	"Dawn of the Dead"	en	1978-09-02	27	false
82881	"Tangled Ever After"	en	2012-01-13	16|35|28|10751	false
12104	"Pink Floyd - The Wall"	en	1982-07-14	10402	false
12140	"イノセンス"	ja	2004-03-06	16|18|878	false
13925	"Luxo Jr."	en	1986-08-17	16|10751	false
13416	"Friday Night Lights"	en	2004-10-08	18	false
327029	"Power/Rangers"	en	2015-02-24	28|12|878	false
11178	"엽기적인 그녀"	ko	2001-07-27	10749|35|18	false
205587	"The Judge"	en	2014-10-10	18	false
10637	"Remember the Titans"	en	2000-09-28	18	false
329	"Jurassic Park"	en	1993-06-08	12|878	false
7214	"Coach Carter"	en	2005-01-14	18	false
1587	"What's Eating Gilbert Grape"	en	1993-12-17	18	false
2640	"Heathers"	en	1988-10-01	35|18	false
122917	"The Hobbit: The Battle of the Five Armies"	en	2014-12-17	12|14	false
1643	"Last Tango in Paris"	en	1972-10-14	18|10749	false
64682	"The Great Gatsby"	en	2013-05-10	18|10749	false
782	"Gattaca"	en	1997-10-23	53|878|9648|10749	false
205601	"Belle"	en	2014-05-08	18	false
15472	"Män som hatar kvinnor"	sv	2009-02-27	18|53|80|9648	false
22494	"Frequently Asked Questions About Time Travel"	en	2009-04-24	18|35|878|10749	false
10161	"My Left Foot: The Story of Christy Brown"	en	1989-02-24	18	false
21575	"Un prophète"	fr	2009-08-26	80|18	false
2899	"Astérix & Obélix Mission Cléopâtre"	fr	2002-01-29	10751|14|35|12	false
113	"봄 여름 가을 겨울 그리고 봄"	en	2003-09-19	18	false
38757	"Tangled"	en	2010-11-24	16|10751	false
127533	"るろうに剣心"	ja	2012-08-25	28|18|36	false
22	"Pirates of the Caribbean: The Curse of the Black Pearl"	en	2003-07-09	12|14|28	false
177677	"Mission: Impossible – Rogue Nation"	en	2015-07-31	28|12|53	false
114150	"Pitch Perfect"	en	2012-09-28	35|10402|10749	false
19100	"Nos jours heureux"	en	2006-06-28	35|10751	false
252822	"Kraftidioten"	no	2014-02-21	53|28|35|80	false
12444	"Harry Potter and the Deathly Hallows: Part 1"	en	2010-11-19	12|14|10751	false
8736	"Dikkenek"	en	2006-06-21	35	false
279	"Amadeus"	en	1984-10-26	18|36|10402	false
84199	"The First Time"	en	2012-10-19	18|35|10749	false
11381	"Tommy Boy"	en	1995-03-31	35	false
273481	"Sicario"	en	2015-09-18	53|9648|80|18|28	false
132344	"Before Midnight"	en	2013-06-14	10749|18	false
2292	"Clerks"	en	1994-10-19	35	false
74643	"The Artist"	en	2011-05-15	18|35|10749	false
245891	"John Wick"	en	2014-10-24	28|53	false
249164	"If I Stay"	en	2014-08-22	18	false
319	"True Romance"	en	1993-09-09	28|53|80|10749	false
10634	"Friday"	en	1995-04-26	35|18	false
272878	"Max"	en	2015-06-26	10751|18|12	false
197950	"La French"	fr	2014-12-03	53|28|80	false
8358	"Cast Away"	en	2000-12-07	12|18	false
10229	"A Walk to Remember"	en	2002-01-25	18|10751|10749	false
234	"Das Cabinet des Dr. Caligari"	de	1920-02-25	18|27|53|80	false
525	"The Blues Brothers"	fr	1980-06-17	10402|35|28|80	false
1726	"Iron Man"	en	2008-05-02	28|878|12	false
116149	"Paddington"	en	2014-11-28	35|10751	false
252	"Willy Wonka & the Chocolate Factory"	en	1971-06-29	14|10751	false
132363	"The Butler"	en	2013-08-16	18	false
6968	"Der Baader Meinhof Komplex"	de	2008-09-24	28|80|18|36|53	false
156700	"The Kings of Summer"	en	2013-05-31	35|18	false
4638	"Hot Fuzz"	en	2007-02-14	28|35	false
11474	"The Warriors"	en	1979-02-09	28|12|80|18|53	false
5723	"Once"	en	2006-07-14	18|10402|10749	false
404	"The Straight Story"	en	1999-05-21	18	false
15121	"The Sound of Music"	en	1965-03-02	10402|18|10751|36|10749|10752	false
6844	"The Ten Commandments"	en	1956-10-05	18|36	false
581	"Dances with Wolves"	en	1990-11-09	12|18|37	false
22538	"Scott Pilgrim vs. the World"	en	2010-07-27	35|28|12	false
187017	"22 Jump Street"	en	2014-06-13	80|35|28	false
1372	"Blood Diamond"	en	2006-12-07	18|53|28	false
819	"Sleepers"	en	1996-10-18	80|18|53	false
53457	"Elle s'appelait Sarah"	fr	2010-10-13	18|10752	false
13635	"L'Instinct de mort"	en	2008-10-22	18|28|53|80	false
48034	"Les petits mouchoirs"	fr	2010-10-20	35|18	false
673	"Harry Potter and the Prisoner of Azkaban"	en	2004-05-31	12|14|10751	false
687	"Dead Man Walking"	en	1995-12-29	18	false
112198	"Le Prénom"	fr	2012-04-25	35	false
71859	"We Need to Talk About Kevin"	en	2011-05-12	18|53	false
11528	"The Sandlot"	en	1993-04-07	35|10751	false
15370	"Neko no ongaeshi"	en	2002-07-19	12|14|16|18|10751	false
77495	"Mientras duermes"	es	2011-12-30	53	false
15137	"Evangerion shin gekijôban: Jo"	en	2007-09-01	16|878|28|18	false
1278	"The Dreamers"	en	2003-12-09	18|10749	false
11481	"Repulsion"	en	1965-06-01	18|27|53	false
597	"Titanic"	en	1997-12-19	28|18|10749	false
4982	"American Gangster"	en	2007-11-02	18|80	false
1878	"Fear and Loathing in Las Vegas"	en	1998-05-21	12|18|35	false
10925	"The Return of the Living Dead"	en	1985-08-16	35|27	false
764	"The Evil Dead"	en	1981-10-15	27	false
8681	"Taken"	en	2008-09-25	28|53|80	false
111969	"Stuck in Love"	en	2012-09-09	18|35	false
11299	"Cowboy Bebop: Tengoku no tobira"	ja	2001-09-01	16|28|35|878	false
120605	"The Punisher: Dirty Laundry"	en	2012-07-16	28|18|53	false
13928	"Knick Knack"	en	1989-01-01	16|10751	false
212	"Arsenic and Old Lace"	en	1944-09-23	35|80	false
11798	"This Is England"	en	2007-04-27	18|80	false
773	"Little Miss Sunshine"	en	2006-07-26	35|18	false
820	"JFK"	en	1991-12-20	18|53|36	false
578	"Jaws"	en	1975-06-19	27|53|12	false
43949	"Flipped"	en	2010-08-06	35|18|10749	false
121986	"Frances Ha"	en	2012-09-01	35|18	false
45162	"Superman/Batman: Apocalypse"	en	2010-09-28	16|28|12	false
4816	"Ghost Dog: The Way of the Samurai"	en	1999-09-13	28|80|18|53	false
63	"Twelve Monkeys"	en	1995-12-27	878|53|9648	false
9495	"The Crow"	en	1994-05-11	14|28|53	false
71	"Billy Elliot"	en	2000-09-28	18|35|10402	false
303857	"ドラゴンボールＺ 復活の「Ｆ」"	ja	2015-04-18	16|14|28|12	false
134	"O Brother, Where Art Thou?"	en	2000-12-21	28|12|35	false
10907	"The Adventures of Robin Hood"	en	1938-05-14	28|12|18|10749	false
203	"Mean Streets"	en	1973-10-02	18|80	false
824	"Moulin Rouge!"	en	2001-05-16	10749|18|10402	false
655	"Paris, Texas"	en	1984-11-02	18	false
22803	"Law Abiding Citizen"	en	2009-10-15	18|80|53	false
8470	"John Q"	en	2002-02-15	18|53|80	false
26466	"Triangle"	en	2009-10-16	27	false
338	"Good bye, Lenin!"	de	2003-02-13	35|18|10749	false
9571	"Dazed and Confused"	en	1993-09-24	35|18	false
1654	"The Dirty Dozen"	en	1967-06-15	28|12|10752	false
51497	"Fast Five"	en	2011-04-28	28|53|80	false
10020	"Beauty and the Beast"	en	1991-11-12	10749|10751|16|14|10402	false
8424	"Jeux d'enfants"	en	2003-09-17	18|35|10749	false
4922	"The Curious Case of Benjamin Button"	en	2008-11-24	14|18|53|9648|10749	false
2503	"The Bourne Ultimatum"	en	2007-08-03	28|18|9648|53	false
11113	"My Fair Lady"	en	1964-10-21	18|10751|10402|10749	false
179144	"La grande bellezza"	en	2013-05-21	35|18	false
2062	"Ratatouille"	en	2007-06-29	10751|14|16	false
250538	"The Good Lie"	en	2014-09-10	18	false
64690	"Drive"	en	2011-09-16	18|28|53|80	false
205	"Hotel Rwanda"	en	2004-12-22	18|36|10752	false
2501	"The Bourne Identity"	en	2002-06-06	28|18|9648|53	false
1913	"Mar adentro"	es	2004-09-03	18	false
238713	"Spy"	en	2015-06-05	80|28|35	false
853	"Enemy at the Gates"	en	2001-03-13	10752	false
805	"Rosemary's Baby"	en	1968-06-12	27|18|9648	false
11969	"Tombstone"	en	1993-12-25	28|12|18|36|37	false
33273	"Celda 211"	es	2009-11-06	28|53|18	false
191714	"Dabba"	hi	2013-09-19	18|10749	false
15152	"OSS 117 : Le Caire, nid d'espions"	fr	2006-04-05	80|28|12|35	false
10669	"Deliverance"	en	1972-07-30	18|12|53	false
3175	"Barry Lyndon"	en	1975-12-18	18|10749|10752	false
14534	"Rudy"	en	1993-10-13	18	false
19908	"Zombieland"	en	2009-12-03	35|27	false
5708	"Control"	en	2007-09-26	18	false
13377	"How the Grinch Stole Christmas!"	en	1966-12-18	16|10751|35	false
1954	"The Butterfly Effect"	en	2004-01-23	878|53	false
104	"Lola rennt"	de	1998-08-20	28|18|53	false
1633	"Fried Green Tomatoes"	en	1991-12-27	18|35	false
9377	"Ferris Bueller's Day Off"	en	1986-06-11	18|35	false
786	"Almost Famous"	en	2000-09-08	18|10402	false
4476	"Legends of the Fall"	en	1994-12-16	18|10749|10752|37	false
968	"Dog Day Afternoon"	en	1975-09-21	80|18|53	false
326359	"Frozen Fever"	en	2015-03-13	10751|12|16	false
11423	"살인의 추억"	en	2003-04-24	80|18|53	false
157832	"Calvary"	en	2014-04-11	18	false
985	"Eraserhead"	en	1977-03-19	14|27	false
12102	"Kramer vs. Kramer"	en	1979-12-19	18	false
137	"Groundhog Day"	en	1993-02-11	10749|14|18|35	false
10950	"I Am Sam"	en	2001-12-28	18	false
3176	"Batoru Rowaiaru"	ja	2000-12-16	18|53|12	false
59436	"Midnight in Paris"	en	2011-05-11	14|35|10749	false
262391	"Qu'est-ce qu'on a fait au Bon Dieu"	fr	2014-04-16	35	false
116745	"The Secret Life of Walter Mitty"	en	2013-12-25	12|35|18|14	false
18079	"Nueve Reinas"	es	2000-08-31	18|80|53	false
11236	"The Secret Garden"	en	1993-08-13	14|18|10751	false
9693	"Children of Men"	en	2006-09-22	18|28|53|878	false
262551	"Babysitting"	fr	2014-04-16	35	false
38810	"Κυνόδοντας"	el	2009-10-22	18	false
10747	"The Outlaw Josey Wales"	en	1976-06-30	18|37	false
9340	"The Goonies"	en	1985-06-06	12|35|10751	false
283587	"Beasts of No Nation"	en	2015-10-16	10752|18	false
4553	"The Machinist"	en	2004-10-22	53|18	false
1366	"Rocky"	en	1976-11-21	18	false
468	"My Own Private Idaho"	en	1991-10-18	18|10749	false
11687	"Les visiteurs"	fr	1993-01-27	14|35|878	false
653	"Nosferatu, eine Symphonie des Grauens"	de	1922-03-15	14|27	false
70670	"Hodejegerne"	en	2011-08-26	53|80	false
767	"Harry Potter and the Half-Blood Prince"	en	2009-07-07	12|14|10751	false
1359	"American Psycho"	en	2000-04-14	18|80	false
4995	"Boogie Nights"	en	1997-09-11	18	false
183011	"Justice League: The Flashpoint Paradox"	en	2013-07-28	14|878|16|28|12	false
522	"Ed Wood"	en	1994-09-27	35|18|36	false
236735	"La isla mínima"	es	2014-09-25	9648|53	false
9509	"Man on Fire"	en	2004-04-23	28|18|53|80	false
109689	"Tengo ganas de ti"	es	2012-06-22	18|10749	false
229	"Bride of Frankenstein"	en	1935-04-21	27|878	false
206487	"Predestination"	en	2014-08-28	878|53	false
220289	"Coherence"	en	2013-09-19	53|878	false
277217	"Descendants"	en	2015-07-31	10751|28|12|35	false
152603	"Only Lovers Left Alive"	en	2014-04-11	18|27|10749	false
11647	"無間道II"	en	2003-10-01	18|28|53|80	false
766	"Army of Darkness"	en	1992-10-09	14|27|35	false
206563	"Trash"	pt	2014-10-09	80|53|12|18	false
9008	"The Insider"	en	1999-10-28	18|53	false
11971	"Much Ado About Nothing"	en	1993-05-07	18|35|10749	false
198663	"The Maze Runner"	en	2014-09-19	28|9648|878|53	false
11660	"Following"	en	1998-09-12	80|18|53	false
2757	"Adaptation."	en	2002-12-06	35|80|18	false
11044	"Arizona Dream"	en	1992-10-26	14|35|18|10749	false
421	"The Life Aquatic With Steve Zissou"	en	2004-12-10	12|35|18	false
10377	"My Cousin Vinny"	en	1992-03-13	35|18	false
12162	"The Hurt Locker"	en	2008-10-10	18|53|10752	false
46829	"Barney's Version"	en	2010-12-24	35|18	false
845	"Strangers on a Train"	en	1951-06-30	80|53	false
19995	"Avatar"	en	2009-12-18	28|12|14|878	false
10400	"The Hurricane"	en	1999-09-17	18	false
94329	"Serbuan maut"	id	2011-11-20	28|53|80	false
329263	"Fack ju Göhte 2"	de	2015-09-10	35	false
979	"Irréversible"	en	2002-05-22	18|53|80|9648	false
176	"Saw"	en	2004-01-19	27|9648|80	false
473	"π"	en	1998-07-10	18|878|53	false
2100	"The Last Castle"	en	2001-10-19	28|18|53	false
2013	"Le scaphandre et le papillon"	fr	2007-05-22	18	false
109	"Trois couleurs : Blanc"	pl	1994-01-26	35|18|9648	false
984	"Dirty Harry"	en	1971-12-22	28|80|53	false
257211	"The Intern"	en	2015-09-25	35	false
9549	"The Right Stuff"	en	1983-10-21	18|36	false
674	"Harry Potter and the Goblet of Fire"	en	2005-11-05	12|14|10751	false
290	"Barton Fink"	en	1991-08-01	35|18	false
18947	"The Boat That Rocked"	en	2009-04-01	18|35	false
850	"A Christmas Story"	en	1983-11-18	35|10751	false
187	"Sin City"	en	2005-03-31	28|53|80	false
62211	"Monsters University"	en	2013-06-21	10751|16	false
10674	"Mulan"	en	1998-06-18	16|10751|12	false
7549	"Huo Yuanjia"	en	2006-01-26	18|28	false
79108	"Starbuck"	fr	2011-01-01	35	false
26963	"The Secret of Kells"	nl	2009-03-03	16|10751|14	false
219	"Volver"	es	2006-03-16	35|18|10749	false
10331	"Night of the Living Dead"	en	1968-10-01	27	false
9474	"Il mio nome è nessuno"	it	1973-12-19	35|37	false
1391	"Y tu mamá también"	es	2001-06-08	18|10749	false
11636	"新警察故事"	en	2004-09-24	28|53|80|18	false
990	"The Hustler"	en	1961-09-25	18	false
506	"Marnie"	en	1964-07-22	80|18|9648|53	false
830	"Forbidden Planet"	en	1956-03-14	878	false
3580	"Changeling"	en	2008-05-20	18|36|9648	false
34653	"A Single Man"	en	2009-10-19	18|10749	false
99	"Todo sobre mi madre"	es	1999-04-19	35|18	false
11176	"The Muppet Movie"	en	1979-05-31	12|35|10751	false
65229	"Tomboy"	fr	2011-04-20	18	false
492	"Being John Malkovich"	en	1999-09-30	14|18|35	false
165	"Back to the Future Part II"	en	1989-11-20	12|35|10751|878|28	false
671	"Harry Potter and the Philosopher's Stone"	en	2001-11-04	12|14|10751	false
20352	"Despicable Me"	en	2010-07-09	16|10751	false
1607	"A Bronx Tale"	en	1993-09-14	18|80	false
184	"Jackie Brown"	en	1997-12-24	18|28|53|80	false
288	"High Noon"	en	1952-07-24	37	false
5236	"Kiss Kiss Bang Bang"	en	2005-10-21	28|35|80|9648	false
562	"Die Hard"	en	1988-07-14	28|53	false
4584	"Sense and Sensibility"	en	1995-12-13	18|10749	false
1933	"The Others"	en	2001-08-10	27|18|9648|53	false
11661	"Joyeux Noël"	en	2005-09-21	18|36|10752	false
285783	"The Walk"	en	2015-10-02	12|18|53	false
76758	"金陵十三釵"	zh	2011-12-15	18|36|10752	false
106	"Predator"	en	1987-06-11	878|28|12|53	false
871	"Planet of the Apes"	en	1968-02-07	12|878|9648	false
102651	"Maleficent"	en	2014-05-30	14|12|28|10751|10749	false
9461	"Enter the Dragon"	en	1973-08-17	28|80|53	false
962	"The Gold Rush"	en	1925-06-26	12|35|18|10751	false
13466	"October Sky"	en	1999-02-19	18|10751	false
147773	"The Way Way Back"	en	2013-07-05	35|18	false
203819	"Tracks"	en	2014-03-06	12|18	false
1949	"Zodiac"	en	2007-03-01	80|18|9648|53	false
2034	"Training Day"	en	2001-10-05	28|80|18|53	false
70667	"Kon-Tiki"	en	2012-08-24	12|36	false
17654	"District 9"	en	2009-10-15	28|53|878	false
675	"Harry Potter and the Order of the Phoenix"	en	2007-07-03	12|14|10751|9648	false
9552	"The Exorcist"	en	1973-12-26	18|27|53	false
11362	"The Count of Monte Cristo"	en	2002-01-23	28|12|18|53	false
157386	"The Spectacular Now"	en	2013-08-02	35|18|10749	false
33511	"Nowhere Boy"	en	2009-12-25	18	false
10849	"The Purple Rose of Cairo"	en	1985-03-01	14|35|10749	false
82684	"Chasing Mavericks"	en	2012-10-26	18	false
93456	"Despicable Me 2"	en	2013-07-03	16|35|10751	false
36557	"Casino Royale"	en	2006-11-15	12|28|53	false
620	"Ghostbusters"	en	1984-06-07	14|28|35|878|10751	false
2502	"The Bourne Supremacy"	en	2004-07-23	28|18|53	false
808	"Shrek"	en	2001-05-16	10751|14|12|16|35	false
87827	"Life of Pi"	en	2012-11-21	12|18|28	false
4771	"Gone Baby Gone"	en	2007-10-19	80|18|9648|53	false
64	"Hable con ella"	es	2002-03-14	18|10749	false
9388	"Thank You for Smoking"	en	2005-09-05	35|18	false
10024	"My Sister's Keeper"	en	2009-06-26	18	false
15196	"Clue"	en	1985-12-13	35|53|80|9648	false
12207	"醉拳二"	en	1994-02-03	28|35	false
17529	"True Grit"	en	1969-06-11	37	false
16553	"Little Manhattan"	en	2005-09-30	18|35|10751	false
146304	"The Best Man Holiday"	en	2013-11-15	35	false
9806	"The Incredibles"	en	2004-11-04	12|10751|16|28	false
377	"A Nightmare on Elm Street"	en	1984-11-15	27	false
10139	"Milk"	en	2008-11-26	36|18	false
11978	"Men of Honor"	en	2000-11-09	18	false
1653	"Diarios de motocicleta"	en	2004-02-06	18	false
5825	"National Lampoon's Christmas Vacation"	en	1989-12-01	35	false
51739	"Kari-gurashi no Arietti"	ja	2010-07-16	14|16|10751	false
37472	"Yip Man 2"	cn	2010-04-21	28|36|18	false
131634	"The Hunger Games: Mockingjay - Part 2"	en	2015-11-19	18|12|28	false
1491	"The Illusionist"	en	2006-08-18	14|18|53|10749	false
1904	"Memoirs of a Geisha"	en	2005-12-06	18|36|10749	false
116	"Match Point"	en	2005-05-12	18|53|80|10749	false
86829	"Inside Llewyn Davis"	en	2013-12-20	18|10402	false
863	"Toy Story 2"	en	1999-11-24	16|35|10751	false
130739	"Oh Boy"	en	2012-07-03	18	false
37799	"The Social Network"	en	2010-09-30	18	false
9026	"The Importance of Being Earnest"	en	2002-05-17	35|18|36|10749	false
196325	"中国合伙人"	zh	2013-05-18	18	false
142	"Brokeback Mountain"	en	2005-09-02	18|10749	false
10110	"Empire of the Sun"	en	1987-12-08	18|36|10752	false
9475	"Scent of a Woman"	en	1992-12-23	18	false
8982	"ต้มยำกุ้ง"	en	2005-08-11	28|80|18|53	false
1579	"Apocalypto"	en	2006-12-08	28	false
1262	"Stranger Than Fiction"	en	2006-09-09	14|18|35|10749	false
866	"Finding Neverland"	en	2004-11-11	18	false
8923	"Hooligans"	en	2005-09-09	18|80	false
2832	"Identity"	en	2003-04-25	9648|53	false
77016	"End of Watch"	en	2012-09-21	80|18|53	false
154	"Star Trek II: The Wrath of Khan"	en	1982-06-03	878|28|12|18|53	false
770	"Gone with the Wind"	en	1939-12-15	18|10749|10752	false
11368	"Blood Simple"	en	1984-09-07	18|53	false
388	"Inside Man"	en	2006-03-24	80|18|53	false
